SITE_ID,NAME_ENG,DESIG,DESIG_ENG,IUCN_CAT,STATUS_YR,GIS_AREA,GIS_M_AREA,layer_name,source,class_id,class_name,pixels,area_m2,area_ha,area_km2,pct_of_zone
30033,Dr. Antonio José Uzcátegui Burguera (Sierra de la Culata),Parque Nacional (PN),National Park (PN),II,1989,2011.13571469375,0.0,parque_nacional_(pn),change,10,Clouds,91510,9151000,915.1,9.151,0.4546124308555407
30033,Dr. Antonio José Uzcátegui Burguera (Sierra de la Culata),Parque Nacional (PN),National Park (PN),II,1989,2011.13571469375,0.0,parque_nacional_(pn),change,11,Rangeland,824867,82486700,8248.67,82.4867,4.097855884630285
30033,Dr. Antonio José Uzcátegui Burguera (Sierra de la Culata),Parque Nacional (PN),National Park (PN),II,1989,2011.13571469375,0.0,parque_nacional_(pn),change,1,Water,11752,1175200,117.52,1.1752,0.05838274819598202
30033,Dr. Antonio José Uzcátegui Burguera (Sierra de la Culata),Parque Nacional (PN),National Park (PN),II,1989,2011.13571469375,0.0,parque_nacional_(pn),change,7,Built area,674,67400,6.74,0.0674,0.003348363877135116
30033,Dr. Antonio José Uzcátegui Burguera (Sierra de la Culata),Parque Nacional (PN),National Park (PN),II,1989,2011.13571469375,0.0,parque_nacional_(pn),change,8,Bare ground,4323,432300,43.230000000000004,0.4323,0.021476227063583243
30033,Dr. Antonio José Uzcátegui Burguera (Sierra de la Culata),Parque Nacional (PN),National Park (PN),II,1989,2011.13571469375,0.0,parque_nacional_(pn),change,9,Snow/Ice,3105,310500,31.05,0.3105,0.015425326169888034
30033,Dr. Antonio José Uzcátegui Burguera (Sierra de la Culata),Parque Nacional (PN),National Park (PN),II,1989,2011.13571469375,0.0,parque_nacional_(pn),change,5,Crops,484,48400,4.84,0.048400000000000006,0.0024044630809100832
67614,El Guache,Parque Nacional (PN),National Park (PN),II,1992,157.735803120497,0.0,parque_nacional_(pn),change,0,No data,1390846,139084600,13908.460000000001,139.0846,88.09480075449422
67614,El Guache,Parque Nacional (PN),National Park (PN),II,1992,157.735803120497,0.0,parque_nacional_(pn),change,2,Trees,83668,8366800,836.6800000000001,8.3668,5.299447810560639
67614,El Guache,Parque Nacional (PN),National Park (PN),II,1992,157.735803120497,0.0,parque_nacional_(pn),change,7,Built area,636,63600,6.36,0.0636,0.04028360672558883
67614,El Guache,Parque Nacional (PN),National Park (PN),II,1992,157.735803120497,0.0,parque_nacional_(pn),change,8,Bare ground,3,300,0.03,0.00030000000000000003,0.0001900170128565511
67614,El Guache,Parque Nacional (PN),National Park (PN),II,1992,157.735803120497,0.0,parque_nacional_(pn),change,10,Clouds,40317,4031700,403.17,4.0317,2.55363863577919
67614,El Guache,Parque Nacional (PN),National Park (PN),II,1992,157.735803120497,0.0,parque_nacional_(pn),change,11,Rangeland,63336,6333600,633.36,6.333600000000001,4.011639175427507
67615,Tirgua (General Manuel Manrique),Parque Nacional (PN),National Park (PN),II,1992,902.117330975932,0.0,parque_nacional_(pn),change,0,No data,7787643,778764300,77876.43000000001,778.7643,86.24990738342134
67615,Tirgua (General Manuel Manrique),Parque Nacional (PN),National Park (PN),II,1992,902.117330975932,0.0,parque_nacional_(pn),change,1,Water,2112,211200,21.12,0.2112,0.02339087762417793
67615,Tirgua (General Manuel Manrique),Parque Nacional (PN),National Park (PN),II,1992,902.117330975932,0.0,parque_nacional_(pn),change,2,Trees,87818,8781800,878.1800000000001,8.7818,0.972604209848512
67615,Tirgua (General Manuel Manrique),Parque Nacional (PN),National Park (PN),II,1992,902.117330975932,0.0,parque_nacional_(pn),change,5,Crops,10,1000,0.1,0.001,0.00011075226147811519
67615,Tirgua (General Manuel Manrique),Parque Nacional (PN),National Park (PN),II,1992,902.117330975932,0.0,parque_nacional_(pn),change,7,Built area,814,81400,8.14,0.0814,0.009015234084318577
67615,Tirgua (General Manuel Manrique),Parque Nacional (PN),National Park (PN),II,1992,902.117330975932,0.0,parque_nacional_(pn),change,10,Clouds,120,12000,1.2,0.012,0.0013290271377373822
67615,Tirgua (General Manuel Manrique),Parque Nacional (PN),National Park (PN),II,1992,902.117330975932,0.0,parque_nacional_(pn),change,11,Rangeland,1150644,115064400,11506.44,115.0644,12.743642515622437
101135,Tapo - Caparo,Parque Nacional (PN),National Park (PN),II,1993,2067.19828409073,0.0,parque_nacional_(pn),change,0,No data,16268164,1626816400,162681.64,1626.8164000000002,78.62702019212195
101135,Tapo - Caparo,Parque Nacional (PN),National Park (PN),II,1993,2067.19828409073,0.0,parque_nacional_(pn),change,1,Water,38863,3886300,388.63,3.8863000000000003,0.18783200647143924
101135,Tapo - Caparo,Parque Nacional (PN),National Park (PN),II,1993,2067.19828409073,0.0,parque_nacional_(pn),change,2,Trees,2255410,225541000,22554.100000000002,225.541,10.900810172033779
101135,Tapo - Caparo,Parque Nacional (PN),National Park (PN),II,1993,2067.19828409073,0.0,parque_nacional_(pn),change,4,Flooded vegetation,9934,993400,99.34,0.9934000000000001,0.04801284389489431
101135,Tapo - Caparo,Parque Nacional (PN),National Park (PN),II,1993,2067.19828409073,0.0,parque_nacional_(pn),change,5,Crops,2653,265300,26.53,0.26530000000000004,0.012822435560011535
101135,Tapo - Caparo,Parque Nacional (PN),National Park (PN),II,1993,2067.19828409073,0.0,parque_nacional_(pn),change,7,Built area,7577,757700,75.77,0.7577,0.03662103062126174
101135,Tapo - Caparo,Parque Nacional (PN),National Park (PN),II,1993,2067.19828409073,0.0,parque_nacional_(pn),change,8,Bare ground,4092,409200,40.92,0.4092,0.01977738647250931
101135,Tapo - Caparo,Parque Nacional (PN),National Park (PN),II,1993,2067.19828409073,0.0,parque_nacional_(pn),change,10,Clouds,44833,4483300,448.33,4.4833,0.21668611136901514
101135,Tapo - Caparo,Parque Nacional (PN),National Park (PN),II,1993,2067.19828409073,0.0,parque_nacional_(pn),change,11,Rangeland,2058771,205877100,20587.71,205.8771,9.950417821455149
101136,Río Viejo - San Camilo,Parque Nacional (PN),National Park (PN),II,1992,424.815782571155,0.0,parque_nacional_(pn),change,0,No data,3222659,322265900,32226.59,322.2659,75.79420648027896
101136,Río Viejo - San Camilo,Parque Nacional (PN),National Park (PN),II,1992,424.815782571155,0.0,parque_nacional_(pn),change,1,Water,24157,2415700,241.57,2.4157,0.5681521519788779
101136,Río Viejo - San Camilo,Parque Nacional (PN),National Park (PN),II,1992,424.815782571155,0.0,parque_nacional_(pn),change,2,Trees,230867,23086700,2308.67,23.0867,5.429796037211061
101136,Río Viejo - San Camilo,Parque Nacional (PN),National Park (PN),II,1992,424.815782571155,0.0,parque_nacional_(pn),change,4,Flooded vegetation,140240,14024000,1402.4,14.024000000000001,3.298325859730837
101136,Río Viejo - San Camilo,Parque Nacional (PN),National Park (PN),II,1992,424.815782571155,0.0,parque_nacional_(pn),change,5,Crops,64522,6452200,645.22,6.4522,1.5175027176379998
101136,Río Viejo - San Camilo,Parque Nacional (PN),National Park (PN),II,1992,424.815782571155,0.0,parque_nacional_(pn),change,7,Built area,4022,402200,40.22,0.4022,0.09459402886364396
101136,Río Viejo - San Camilo,Parque Nacional (PN),National Park (PN),II,1992,424.815782571155,0.0,parque_nacional_(pn),change,8,Bare ground,3120,312000,31.2,0.312,0.07337975386737174
101136,Río Viejo - San Camilo,Parque Nacional (PN),National Park (PN),II,1992,424.815782571155,0.0,parque_nacional_(pn),change,11,Rangeland,562267,56226700,5622.67,56.2267,13.224042970431253
146676,Delta del Orinoco (Mariusa),Parque Nacional (PN),National Park (PN),II,1991,3212.45544883267,8.8774678807812,parque_nacional_(pn),change,0,No data,25031890,2503189000,250318.9,2503.1890000000003,78.10035952781149
146676,Delta del Orinoco (Mariusa),Parque Nacional (PN),National Park (PN),II,1991,3212.45544883267,8.8774678807812,parque_nacional_(pn),change,2,Trees,1472118,147211800,14721.18,147.2118,4.593058896765797
146676,Delta del Orinoco (Mariusa),Parque Nacional (PN),National Park (PN),II,1991,3212.45544883267,8.8774678807812,parque_nacional_(pn),change,4,Flooded vegetation,42595,4259500,425.95,4.2595,0.13289786804300954
146676,Delta del Orinoco (Mariusa),Parque Nacional (PN),National Park (PN),II,1991,3212.45544883267,8.8774678807812,parque_nacional_(pn),change,11,Rangeland,5458523,545852300,54585.23,545.8523,17.03077988880696
146676,Delta del Orinoco (Mariusa),Parque Nacional (PN),National Park (PN),II,1991,3212.45544883267,8.8774678807812,parque_nacional_(pn),change,1,Water,45373,4537300,453.73,4.5373,0.1415653237871927
146676,Delta del Orinoco (Mariusa),Parque Nacional (PN),National Park (PN),II,1991,3212.45544883267,8.8774678807812,parque_nacional_(pn),change,8,Bare ground,252,25200,2.52,0.0252,0.0007862486852174764
146676,Delta del Orinoco (Mariusa),Parque Nacional (PN),National Park (PN),II,1991,3212.45544883267,8.8774678807812,parque_nacional_(pn),change,10,Clouds,177,17700,1.77,0.0177,0.0005522461003313227
10779,Imataca,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,37338.3288494172,85.6310532760205,reserva_forestal_(rf),change,0,No data,366763611,36676361100,3667636.11,36676.3611,98.60972677617872
10779,Imataca,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,37338.3288494172,85.6310532760205,reserva_forestal_(rf),change,1,Water,421692,42169200,4216.92,42.169200000000004,0.11337802240064748
10779,Imataca,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,37338.3288494172,85.6310532760205,reserva_forestal_(rf),change,2,Trees,1174492,117449200,11744.92,117.4492,0.3157792423981988
10779,Imataca,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,37338.3288494172,85.6310532760205,reserva_forestal_(rf),change,11,Rangeland,2300261,230026100,23002.61,230.0261,0.6184585981838303
10779,Imataca,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,37338.3288494172,85.6310532760205,reserva_forestal_(rf),change,4,Flooded vegetation,768044,76804400,7680.4400000000005,76.8044,0.20649979092959525
10779,Imataca,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,37338.3288494172,85.6310532760205,reserva_forestal_(rf),change,7,Built area,335947,33594700,3359.4700000000003,33.5947,0.09032423306923137
10779,Imataca,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,37338.3288494172,85.6310532760205,reserva_forestal_(rf),change,10,Clouds,24118,2411800,241.18,2.4118,0.00648447479264206
10779,Imataca,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,37338.3288494172,85.6310532760205,reserva_forestal_(rf),change,8,Bare ground,121794,12179400,1217.94,12.179400000000001,0.03274608686023083
10779,Imataca,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,37338.3288494172,85.6310532760205,reserva_forestal_(rf),change,5,Crops,24558,2455800,245.58,2.4558,0.006602775186902053
10781,Sipapo,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,19831.279046813,0.0,reserva_forestal_(rf),change,0,No data,194284943,19428494300,1942849.43,19428.494300000002,98.23326596442725
10781,Sipapo,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,19831.279046813,0.0,reserva_forestal_(rf),change,8,Bare ground,179502,17950200,1795.02,17.950200000000002,0.09075879702703786
10781,Sipapo,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,19831.279046813,0.0,reserva_forestal_(rf),change,1,Water,78735,7873500,787.35,7.8735,0.03980955022185728
10781,Sipapo,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,19831.279046813,0.0,reserva_forestal_(rf),change,2,Trees,1330256,133025600,13302.56,133.0256,0.6725965966841554
10781,Sipapo,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,19831.279046813,0.0,reserva_forestal_(rf),change,4,Flooded vegetation,40319,4031900,403.19,4.0319,0.020385867217820076
10781,Sipapo,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,19831.279046813,0.0,reserva_forestal_(rf),change,11,Rangeland,1577915,157791500,15779.15,157.7915,0.7978165547510248
10781,Sipapo,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,19831.279046813,0.0,reserva_forestal_(rf),change,5,Crops,163752,16375200,1637.52,16.3752,0.08279537013944971
10781,Sipapo,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,19831.279046813,0.0,reserva_forestal_(rf),change,7,Built area,70960,7096000,709.6,7.096,0.03587839821861933
10781,Sipapo,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,19831.279046813,0.0,reserva_forestal_(rf),change,10,Clouds,52793,5279300,527.9300000000001,5.2793,0.026692901312789882
10782,San Camilo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,667.980023605995,0.0,reserva_forestal_(rf),change,0,No data,5234674,523467400,52346.74,523.4674,78.29699488338032
10782,San Camilo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,667.980023605995,0.0,reserva_forestal_(rf),change,1,Water,19668,1966800,196.68,1.9668,0.2941816998281696
10782,San Camilo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,667.980023605995,0.0,reserva_forestal_(rf),change,2,Trees,337036,33703600,3370.36,33.7036,5.0411746686641745
10782,San Camilo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,667.980023605995,0.0,reserva_forestal_(rf),change,4,Flooded vegetation,25,2500,0.25,0.0025,0.00037393443642994923
10782,San Camilo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,667.980023605995,0.0,reserva_forestal_(rf),change,5,Crops,297343,29734300,2973.43,29.7343,4.447471485255615
10782,San Camilo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,667.980023605995,0.0,reserva_forestal_(rf),change,7,Built area,17480,1748000,174.8,1.748,0.2614549579518205
10782,San Camilo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,667.980023605995,0.0,reserva_forestal_(rf),change,8,Bare ground,5902,590200,59.02,0.5902000000000001,0.0882784417523824
10782,San Camilo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,667.980023605995,0.0,reserva_forestal_(rf),change,11,Rangeland,773536,77353600,7735.360000000001,77.3536,11.570069928731087
10783,Caparo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,1750.6912220661,0.0,reserva_forestal_(rf),change,0,No data,14856069,1485606900,148560.69,1485.6069,84.783053466664
10783,Caparo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,1750.6912220661,0.0,reserva_forestal_(rf),change,1,Water,10462,1046200,104.62,1.0462,0.05970625913007262
10783,Caparo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,1750.6912220661,0.0,reserva_forestal_(rf),change,2,Trees,579203,57920300,5792.03,57.920300000000005,3.3054907672448333
10783,Caparo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,1750.6912220661,0.0,reserva_forestal_(rf),change,4,Flooded vegetation,1310,131000,13.1,0.131,0.007476123060638036
10783,Caparo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,1750.6912220661,0.0,reserva_forestal_(rf),change,5,Crops,263560,26356000,2635.6,26.356,1.5041274762303516
10783,Caparo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,1750.6912220661,0.0,reserva_forestal_(rf),change,7,Built area,30623,3062300,306.23,3.0623,0.17476436372970883
10783,Caparo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,1750.6912220661,0.0,reserva_forestal_(rf),change,8,Bare ground,2412,241200,24.12,0.2412,0.013765197574243465
10783,Caparo,Reserva Forestal (RF),Forest Reserve (RF),VI,1961,1750.6912220661,0.0,reserva_forestal_(rf),change,11,Rangeland,1778812,177881200,17788.12,177.8812,10.151616346366156
10784,Ticoporo,Reserva Forestal (RF),Forest Reserve (RF),VI,1955,1880.90234583576,0.0,reserva_forestal_(rf),change,0,No data,13988974,1398897400,139889.74,1398.8974,74.30677030007742
10784,Ticoporo,Reserva Forestal (RF),Forest Reserve (RF),VI,1955,1880.90234583576,0.0,reserva_forestal_(rf),change,1,Water,26058,2605800,260.58,2.6058000000000003,0.1384151418452431
10784,Ticoporo,Reserva Forestal (RF),Forest Reserve (RF),VI,1955,1880.90234583576,0.0,reserva_forestal_(rf),change,2,Trees,289791,28979100,2897.91,28.979100000000003,1.5393146968483704
10784,Ticoporo,Reserva Forestal (RF),Forest Reserve (RF),VI,1955,1880.90234583576,0.0,reserva_forestal_(rf),change,4,Flooded vegetation,6559,655900,65.59,0.6559,0.03484016100095745
10784,Ticoporo,Reserva Forestal (RF),Forest Reserve (RF),VI,1955,1880.90234583576,0.0,reserva_forestal_(rf),change,5,Crops,2521313,252131300,25213.13,252.1313,13.392735303218029
10784,Ticoporo,Reserva Forestal (RF),Forest Reserve (RF),VI,1955,1880.90234583576,0.0,reserva_forestal_(rf),change,7,Built area,81851,8185100,818.51,8.1851,0.434776950463389
10784,Ticoporo,Reserva Forestal (RF),Forest Reserve (RF),VI,1955,1880.90234583576,0.0,reserva_forestal_(rf),change,8,Bare ground,2405,240500,24.05,0.24050000000000002,0.012774902760680388
10784,Ticoporo,Reserva Forestal (RF),Forest Reserve (RF),VI,1955,1880.90234583576,0.0,reserva_forestal_(rf),change,10,Clouds,4,400,0.04,0.0004,2.1247239518803146e-05
10784,Ticoporo,Reserva Forestal (RF),Forest Reserve (RF),VI,1955,1880.90234583576,0.0,reserva_forestal_(rf),change,11,Rangeland,1909020,190902000,19090.2,190.90200000000002,10.140351296546395
10785,Turén,Reserva Forestal (RF),Forest Reserve (RF),VI,1950,968.464033952768,0.0,reserva_forestal_(rf),change,0,No data,8620932,862093200,86209.32,862.0932,88.93776154237307
10785,Turén,Reserva Forestal (RF),Forest Reserve (RF),VI,1950,968.464033952768,0.0,reserva_forestal_(rf),change,1,Water,4077,407700,40.77,0.4077,0.04206033104173134
10785,Turén,Reserva Forestal (RF),Forest Reserve (RF),VI,1950,968.464033952768,0.0,reserva_forestal_(rf),change,2,Trees,220173,22017300,2201.73,22.017300000000002,2.271412623608318
10785,Turén,Reserva Forestal (RF),Forest Reserve (RF),VI,1950,968.464033952768,0.0,reserva_forestal_(rf),change,5,Crops,486658,48665800,4866.58,48.665800000000004,5.020602546997029
10785,Turén,Reserva Forestal (RF),Forest Reserve (RF),VI,1950,968.464033952768,0.0,reserva_forestal_(rf),change,7,Built area,15411,1541100,154.11,1.5411000000000001,0.15898743234832516
10785,Turén,Reserva Forestal (RF),Forest Reserve (RF),VI,1950,968.464033952768,0.0,reserva_forestal_(rf),change,11,Rangeland,345968,34596800,3459.6800000000003,34.5968,3.5691755236315204
10786,Selva de Guarapiche,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,3586.07976592697,160.249306832518,reserva_forestal_(rf),change,0,No data,32152530,3215253000,321525.3,3215.253,89.82986612212352
10786,Selva de Guarapiche,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,3586.07976592697,160.249306832518,reserva_forestal_(rf),change,2,Trees,1462117,146211700,14621.17,146.2117,4.084959235397055
10786,Selva de Guarapiche,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,3586.07976592697,160.249306832518,reserva_forestal_(rf),change,1,Water,59054,5905400,590.54,5.9054,0.16498897330865978
10786,Selva de Guarapiche,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,3586.07976592697,160.249306832518,reserva_forestal_(rf),change,4,Flooded vegetation,73962,7396200,739.62,7.3962,0.2066399302986266
10786,Selva de Guarapiche,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,3586.07976592697,160.249306832518,reserva_forestal_(rf),change,11,Rangeland,2045030,204503000,20450.3,204.50300000000001,5.713540151139779
10786,Selva de Guarapiche,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,3586.07976592697,160.249306832518,reserva_forestal_(rf),change,5,Crops,1,100,0.01,0.0001,2.7938661785596194e-06
10786,Selva de Guarapiche,Reserva Forestal (RF),Forest Reserve (RF),VI,1963,3586.07976592697,160.249306832518,reserva_forestal_(rf),change,10,Clouds,1,100,0.01,0.0001,2.7938661785596194e-06
10787,La Paragua,Reserva Forestal (RF),Forest Reserve (RF),VI,1968,8462.98818880911,0.0,reserva_forestal_(rf),change,0,No data,79464332,7946433200,794643.3200000001,7946.4332,93.81566627952793
10787,La Paragua,Reserva Forestal (RF),Forest Reserve (RF),VI,1968,8462.98818880911,0.0,reserva_forestal_(rf),change,1,Water,121214,12121400,1212.14,12.121400000000001,0.143105364208016
10787,La Paragua,Reserva Forestal (RF),Forest Reserve (RF),VI,1968,8462.98818880911,0.0,reserva_forestal_(rf),change,8,Bare ground,300034,30003400,3000.34,30.003400000000003,0.3542204270528806
10787,La Paragua,Reserva Forestal (RF),Forest Reserve (RF),VI,1968,8462.98818880911,0.0,reserva_forestal_(rf),change,11,Rangeland,2101358,210135800,21013.58,210.13580000000002,2.4808652624402137
10787,La Paragua,Reserva Forestal (RF),Forest Reserve (RF),VI,1968,8462.98818880911,0.0,reserva_forestal_(rf),change,2,Trees,2483538,248353800,24835.38,248.3538,2.9320673355754914
10787,La Paragua,Reserva Forestal (RF),Forest Reserve (RF),VI,1968,8462.98818880911,0.0,reserva_forestal_(rf),change,7,Built area,17875,1787500,178.75,1.7875,0.02110324207779865
10787,La Paragua,Reserva Forestal (RF),Forest Reserve (RF),VI,1968,8462.98818880911,0.0,reserva_forestal_(rf),change,4,Flooded vegetation,203551,20355100,2035.51,20.3551,0.24031250507289473
10787,La Paragua,Reserva Forestal (RF),Forest Reserve (RF),VI,1968,8462.98818880911,0.0,reserva_forestal_(rf),change,5,Crops,99,9900,0.99,0.0099,0.00011687949458473099
10787,La Paragua,Reserva Forestal (RF),Forest Reserve (RF),VI,1968,8462.98818880911,0.0,reserva_forestal_(rf),change,10,Clouds,10624,1062400,106.24000000000001,1.0624,0.012542704550183657
10788,Río Tocuyo,Reserva Forestal (RF),Forest Reserve (RF),VI,1969,512.115309320538,0.0,reserva_forestal_(rf),change,0,No data,4191466,419146600,41914.66,419.14660000000003,81.77358123197685
10788,Río Tocuyo,Reserva Forestal (RF),Forest Reserve (RF),VI,1969,512.115309320538,0.0,reserva_forestal_(rf),change,1,Water,1307,130700,13.07,0.1307,0.025498971164311896
10788,Río Tocuyo,Reserva Forestal (RF),Forest Reserve (RF),VI,1969,512.115309320538,0.0,reserva_forestal_(rf),change,2,Trees,282126,28212600,2821.26,28.212600000000002,5.504148996712057
10788,Río Tocuyo,Reserva Forestal (RF),Forest Reserve (RF),VI,1969,512.115309320538,0.0,reserva_forestal_(rf),change,5,Crops,40240,4024000,402.40000000000003,4.024,0.785063963008348
10788,Río Tocuyo,Reserva Forestal (RF),Forest Reserve (RF),VI,1969,512.115309320538,0.0,reserva_forestal_(rf),change,7,Built area,5229,522900,52.29,0.5229,0.10201539419907185
10788,Río Tocuyo,Reserva Forestal (RF),Forest Reserve (RF),VI,1969,512.115309320538,0.0,reserva_forestal_(rf),change,10,Clouds,1,100,0.01,0.0001,1.9509541824263122e-05
10788,Río Tocuyo,Reserva Forestal (RF),Forest Reserve (RF),VI,1969,512.115309320538,0.0,reserva_forestal_(rf),change,11,Rangeland,605328,60532800,6053.28,60.5328,11.809671933397546
555705210,Rio Parguaza,Reserva Forestal (RF),Forest Reserve (RF),VI,1986,659.490920010523,0.0,reserva_forestal_(rf),change,0,No data,6419693,641969300,64196.93,641.9693,97.25753952412731
555705210,Rio Parguaza,Reserva Forestal (RF),Forest Reserve (RF),VI,1986,659.490920010523,0.0,reserva_forestal_(rf),change,1,Water,2040,204000,20.400000000000002,0.20400000000000001,0.030905742786955657
555705210,Rio Parguaza,Reserva Forestal (RF),Forest Reserve (RF),VI,1986,659.490920010523,0.0,reserva_forestal_(rf),change,2,Trees,60849,6084900,608.49,6.0849,0.9218546778644434
555705210,Rio Parguaza,Reserva Forestal (RF),Forest Reserve (RF),VI,1986,659.490920010523,0.0,reserva_forestal_(rf),change,5,Crops,2,200,0.02,0.0002,3.0299747830348684e-05
555705210,Rio Parguaza,Reserva Forestal (RF),Forest Reserve (RF),VI,1986,659.490920010523,0.0,reserva_forestal_(rf),change,7,Built area,2710,271000,27.1,0.271,0.041056158310122465
555705210,Rio Parguaza,Reserva Forestal (RF),Forest Reserve (RF),VI,1986,659.490920010523,0.0,reserva_forestal_(rf),change,8,Bare ground,18,1800,0.18,0.0018000000000000002,0.0002726977304731381
555705210,Rio Parguaza,Reserva Forestal (RF),Forest Reserve (RF),VI,1986,659.490920010523,0.0,reserva_forestal_(rf),change,11,Rangeland,115403,11540300,1154.03,11.5403,1.7483408994328646
555705213,El Frío,Reserva Forestal (RF),Forest Reserve (RF),VI,1985,908.921835672249,0.0,reserva_forestal_(rf),change,0,No data,8711151,871115100,87111.51,871.1151000000001,95.76216612441588
555705213,El Frío,Reserva Forestal (RF),Forest Reserve (RF),VI,1985,908.921835672249,0.0,reserva_forestal_(rf),change,1,Water,46935,4693500,469.35,4.6935,0.5159590583436632
555705213,El Frío,Reserva Forestal (RF),Forest Reserve (RF),VI,1985,908.921835672249,0.0,reserva_forestal_(rf),change,2,Trees,50972,5097200,509.72,5.0972,0.5603380232639437
555705213,El Frío,Reserva Forestal (RF),Forest Reserve (RF),VI,1985,908.921835672249,0.0,reserva_forestal_(rf),change,4,Flooded vegetation,22673,2267300,226.73000000000002,2.2673,0.24924554660329976
555705213,El Frío,Reserva Forestal (RF),Forest Reserve (RF),VI,1985,908.921835672249,0.0,reserva_forestal_(rf),change,7,Built area,484,48400,4.84,0.048400000000000006,0.005320638846028187
555705213,El Frío,Reserva Forestal (RF),Forest Reserve (RF),VI,1985,908.921835672249,0.0,reserva_forestal_(rf),change,8,Bare ground,58025,5802500,580.25,5.8025,0.6378720434726974
555705213,El Frío,Reserva Forestal (RF),Forest Reserve (RF),VI,1985,908.921835672249,0.0,reserva_forestal_(rf),change,10,Clouds,17,1700,0.17,0.0017000000000000001,0.00018688194293900657
555705213,El Frío,Reserva Forestal (RF),Forest Reserve (RF),VI,1985,908.921835672249,0.0,reserva_forestal_(rf),change,11,Rangeland,206395,20639500,2063.95,20.6395,2.268911683111545
555705214,El Dorado - Tumeremo,Reserva Forestal (RF),Forest Reserve (RF),VI,1987,660.913550928224,0.0,reserva_forestal_(rf),change,0,No data,6466852,646685200,64668.520000000004,646.6852,97.76073363195862
555705214,El Dorado - Tumeremo,Reserva Forestal (RF),Forest Reserve (RF),VI,1987,660.913550928224,0.0,reserva_forestal_(rf),change,1,Water,7432,743200,74.32000000000001,0.7432000000000001,0.1123510747350823
555705214,El Dorado - Tumeremo,Reserva Forestal (RF),Forest Reserve (RF),VI,1987,660.913550928224,0.0,reserva_forestal_(rf),change,2,Trees,17843,1784300,178.43,1.7843,0.2697363060411832
555705214,El Dorado - Tumeremo,Reserva Forestal (RF),Forest Reserve (RF),VI,1987,660.913550928224,0.0,reserva_forestal_(rf),change,4,Flooded vegetation,2232,223200,22.32,0.2232,0.03374160371484172
555705214,El Dorado - Tumeremo,Reserva Forestal (RF),Forest Reserve (RF),VI,1987,660.913550928224,0.0,reserva_forestal_(rf),change,5,Crops,128,12800,1.28,0.0128,0.0019350023635751527
555705214,El Dorado - Tumeremo,Reserva Forestal (RF),Forest Reserve (RF),VI,1987,660.913550928224,0.0,reserva_forestal_(rf),change,7,Built area,33849,3384900,338.49,3.3849,0.5117023047238699
555705214,El Dorado - Tumeremo,Reserva Forestal (RF),Forest Reserve (RF),VI,1987,660.913550928224,0.0,reserva_forestal_(rf),change,8,Bare ground,2635,263500,26.35,0.2635,0.03983383771891037
555705214,El Dorado - Tumeremo,Reserva Forestal (RF),Forest Reserve (RF),VI,1987,660.913550928224,0.0,reserva_forestal_(rf),change,10,Clouds,1243,124300,12.43,0.12430000000000001,0.018790687015030585
555705214,El Dorado - Tumeremo,Reserva Forestal (RF),Forest Reserve (RF),VI,1987,660.913550928224,0.0,reserva_forestal_(rf),change,11,Rangeland,82765,8276500,827.65,8.2765,1.2511755517288867
