SITE_ID,NAME_ENG,DESIG,DESIG_ENG,IUCN_CAT,STATUS_YR,GIS_AREA,GIS_M_AREA,layer_name,source,class_id,class_name,pixels,area_m2,area_ha,area_km2,pct_of_zone
4363,Laguna de Urao,Monumento Natural (MN),Natural Monument (MN),III,1979,0.445487454615316,0.0,monumento_natural_(mn),2017,11,Rangeland,714,71400,7.140000000000001,0.0714,16.041339024938218
4369,Morros de Macaira,Monumento Natural (MN),Natural Monument (MN),III,1978,0.833342224691378,0.0,monumento_natural_(mn),2017,2,Trees,8115,811500,81.15,0.8115,97.54778218535884
4369,Morros de Macaira,Monumento Natural (MN),Natural Monument (MN),III,1978,0.833342224691378,0.0,monumento_natural_(mn),2017,7,Built area,129,12900,1.29,0.0129,1.550667147493689
4369,Morros de Macaira,Monumento Natural (MN),Natural Monument (MN),III,1978,0.833342224691378,0.0,monumento_natural_(mn),2017,10,Clouds,44,4400,0.44,0.0044,0.5289097247265296
4369,Morros de Macaira,Monumento Natural (MN),Natural Monument (MN),III,1978,0.833342224691378,0.0,monumento_natural_(mn),2017,11,Rangeland,31,3100,0.31,0.0031,0.372640942420964
4370,"Cueva ""Alfredo Jahn""",Monumento Natural (MN),Natural Monument (MN),III,1978,0.531114543176804,0.0,monumento_natural_(mn),2017,2,Trees,5312,531200,53.120000000000005,0.5312,100.0
4371,Cueva del Guácharo Alejandro de Humboldt,Monumento Natural (MN),Natural Monument (MN),III,1949,8.7022390633443,0.0,monumento_natural_(mn),2017,2,Trees,65725,6572500,657.25,6.572500000000001,75.51386192079231
4371,Cueva del Guácharo Alejandro de Humboldt,Monumento Natural (MN),Natural Monument (MN),III,1949,8.7022390633443,0.0,monumento_natural_(mn),2017,7,Built area,34,3400,0.34,0.0034,0.0390638464101474
4371,Cueva del Guácharo Alejandro de Humboldt,Monumento Natural (MN),Natural Monument (MN),III,1949,8.7022390633443,0.0,monumento_natural_(mn),2017,10,Clouds,339,33900,3.39,0.0339,0.3894895274423521
4371,Cueva del Guácharo Alejandro de Humboldt,Monumento Natural (MN),Natural Monument (MN),III,1949,8.7022390633443,0.0,monumento_natural_(mn),2017,11,Rangeland,20939,2093900,209.39,2.0939,24.0575847053552
4372,Cerro Autana,Monumento Natural (MN),Natural Monument (MN),III,1978,90.8188165353784,0.0,monumento_natural_(mn),2017,1,Water,487,48700,4.87,0.0487,0.0535761826914825
4372,Cerro Autana,Monumento Natural (MN),Natural Monument (MN),III,1978,90.8188165353784,0.0,monumento_natural_(mn),2017,2,Trees,908384,90838400,9083.84,90.8384,99.93377235733004
4372,Cerro Autana,Monumento Natural (MN),Natural Monument (MN),III,1978,90.8188165353784,0.0,monumento_natural_(mn),2017,10,Clouds,96,9600,0.96,0.0096,0.0105612187646454
4372,Cerro Autana,Monumento Natural (MN),Natural Monument (MN),III,1978,90.8188165353784,0.0,monumento_natural_(mn),2017,11,Rangeland,19,1900,0.19,0.0019,0.002090241213836
4373,Piedra de Cocuy,Monumento Natural (MN),Natural Monument (MN),III,1978,11.0034428096002,0.0,monumento_natural_(mn),2017,2,Trees,109732,10973200,1097.32,10.9732,99.63408544059564
4373,Piedra de Cocuy,Monumento Natural (MN),Natural Monument (MN),III,1978,11.0034428096002,0.0,monumento_natural_(mn),2017,11,Rangeland,403,40300,4.03,0.0403,0.3659145594043673
4374,Chorreras Las González,Monumento Natural (MN),Natural Monument (MN),III,1980,1.30256330744915,0.0,monumento_natural_(mn),2017,2,Trees,12018,1201800,120.18,1.2018,92.12725182062093
4374,Chorreras Las González,Monumento Natural (MN),Natural Monument (MN),III,1980,1.30256330744915,0.0,monumento_natural_(mn),2017,11,Rangeland,1027,102700,10.27,0.1027,7.872748179379073
19280,Loma de León,Monumento Natural (MN),Natural Monument (MN),III,1989,76.5439645150062,0.0,monumento_natural_(mn),2017,1,Water,963,96300,9.63,0.0963,0.1256963551972767
19280,Loma de León,Monumento Natural (MN),Natural Monument (MN),III,1989,76.5439645150062,0.0,monumento_natural_(mn),2017,2,Trees,67555,6755500,675.5500000000001,6.7555000000000005,8.817671106284557
19280,Loma de León,Monumento Natural (MN),Natural Monument (MN),III,1989,76.5439645150062,0.0,monumento_natural_(mn),2017,5,Crops,48,4800,0.48,0.0048,0.0062652388883377
19280,Loma de León,Monumento Natural (MN),Natural Monument (MN),III,1989,76.5439645150062,0.0,monumento_natural_(mn),2017,7,Built area,32324,3232400,323.24,3.2324,4.2191162880548
19280,Loma de León,Monumento Natural (MN),Natural Monument (MN),III,1989,76.5439645150062,0.0,monumento_natural_(mn),2017,8,Bare ground,10655,1065500,106.55,1.0655,1.3907525074008136
19280,Loma de León,Monumento Natural (MN),Natural Monument (MN),III,1989,76.5439645150062,0.0,monumento_natural_(mn),2017,10,Clouds,61,6100,0.61,0.0061,0.0079620744205959
19280,Loma de León,Monumento Natural (MN),Natural Monument (MN),III,1989,76.5439645150062,0.0,monumento_natural_(mn),2017,11,Rangeland,654526,65452600,6545.26,65.4526,85.43253642975363
19287,Juan German Rocío (Cerro Platillón),Monumento Natural (MN),Natural Monument (MN),III,1987,79.5044165267825,0.0,monumento_natural_(mn),2017,2,Trees,653367,65336700,6533.67,65.33670000000001,82.10077518405751
19287,Juan German Rocío (Cerro Platillón),Monumento Natural (MN),Natural Monument (MN),III,1987,79.5044165267825,0.0,monumento_natural_(mn),2017,7,Built area,328,32800,3.28,0.0328,0.0412158163181961
19287,Juan German Rocío (Cerro Platillón),Monumento Natural (MN),Natural Monument (MN),III,1987,79.5044165267825,0.0,monumento_natural_(mn),2017,10,Clouds,2100,210000,21.0,0.21,0.2638817508177193
19287,Juan German Rocío (Cerro Platillón),Monumento Natural (MN),Natural Monument (MN),III,1987,79.5044165267825,0.0,monumento_natural_(mn),2017,11,Rangeland,140016,14001600,1400.16,14.0016,17.59412724880656
19290,Arístides Rojas (Morros de San Juan),Monumento Natural (MN),Natural Monument (MN),III,1949,27.3179512235145,0.0,monumento_natural_(mn),2017,2,Trees,92841,9284100,928.41,9.2841,33.95147960153884
19290,Arístides Rojas (Morros de San Juan),Monumento Natural (MN),Natural Monument (MN),III,1949,27.3179512235145,0.0,monumento_natural_(mn),2017,5,Crops,12,1200,0.12,0.0012,0.004388338721238
19290,Arístides Rojas (Morros de San Juan),Monumento Natural (MN),Natural Monument (MN),III,1949,27.3179512235145,0.0,monumento_natural_(mn),2017,7,Built area,13908,1390800,139.08,1.3908,5.086084577914954
19290,Arístides Rojas (Morros de San Juan),Monumento Natural (MN),Natural Monument (MN),III,1949,27.3179512235145,0.0,monumento_natural_(mn),2017,11,Rangeland,166691,16669100,1666.91,16.6691,60.95804748182496
30027,Pico Codazzi,Monumento Natural (MN),Natural Monument (MN),III,1991,117.711232678163,0.0,monumento_natural_(mn),2017,2,Trees,1138075,113807500,11380.75,113.8075,96.59282357524364
30027,Pico Codazzi,Monumento Natural (MN),Natural Monument (MN),III,1991,117.711232678163,0.0,monumento_natural_(mn),2017,5,Crops,432,43200,4.32,0.0432,0.0366655095529778
30027,Pico Codazzi,Monumento Natural (MN),Natural Monument (MN),III,1991,117.711232678163,0.0,monumento_natural_(mn),2017,7,Built area,14545,1454500,145.45000000000002,1.4545,1.2344903621482934
30027,Pico Codazzi,Monumento Natural (MN),Natural Monument (MN),III,1991,117.711232678163,0.0,monumento_natural_(mn),2017,8,Bare ground,373,37300,3.73,0.0373,0.0316579515353257
30027,Pico Codazzi,Monumento Natural (MN),Natural Monument (MN),III,1991,117.711232678163,0.0,monumento_natural_(mn),2017,10,Clouds,15821,1582100,158.21,1.5821,1.3427894135131075
30027,Pico Codazzi,Monumento Natural (MN),Natural Monument (MN),III,1991,117.711232678163,0.0,monumento_natural_(mn),2017,11,Rangeland,8973,897300,89.73,0.8973000000000001,0.761573188006644
67610,Meseta La Galera,Monumento Natural (MN),Natural Monument (MN),III,1992,0.611259705364686,0.0,monumento_natural_(mn),2017,2,Trees,2749,274900,27.49,0.2749,44.91830065359477
67610,Meseta La Galera,Monumento Natural (MN),Natural Monument (MN),III,1992,0.611259705364686,0.0,monumento_natural_(mn),2017,5,Crops,39,3900,0.39,0.0039,0.6372549019607843
67610,Meseta La Galera,Monumento Natural (MN),Natural Monument (MN),III,1992,0.611259705364686,0.0,monumento_natural_(mn),2017,7,Built area,2501,250100,25.01,0.2501,40.86601307189542
67610,Meseta La Galera,Monumento Natural (MN),Natural Monument (MN),III,1992,0.611259705364686,0.0,monumento_natural_(mn),2017,10,Clouds,4,400,0.04,0.0004,0.065359477124183
67610,Meseta La Galera,Monumento Natural (MN),Natural Monument (MN),III,1992,0.611259705364686,0.0,monumento_natural_(mn),2017,11,Rangeland,827,82700,8.27,0.0827,13.513071895424837
67611,Piedra La Tortuga,Monumento Natural (MN),Natural Monument (MN),III,1992,4.68549128304821,0.0,monumento_natural_(mn),2017,1,Water,89,8900,0.89,0.0089,0.1898221217420978
67611,Piedra La Tortuga,Monumento Natural (MN),Natural Monument (MN),III,1992,4.68549128304821,0.0,monumento_natural_(mn),2017,2,Trees,8621,862100,86.21000000000001,0.8621000000000001,18.38715181504074
67611,Piedra La Tortuga,Monumento Natural (MN),Natural Monument (MN),III,1992,4.68549128304821,0.0,monumento_natural_(mn),2017,4,Flooded vegetation,209,20900,2.09,0.0209,0.4457620611696455
67611,Piedra La Tortuga,Monumento Natural (MN),Natural Monument (MN),III,1992,4.68549128304821,0.0,monumento_natural_(mn),2017,5,Crops,379,37900,3.79,0.0379,0.808343642025338
67611,Piedra La Tortuga,Monumento Natural (MN),Natural Monument (MN),III,1992,4.68549128304821,0.0,monumento_natural_(mn),2017,8,Bare ground,112,11200,1.12,0.0112,0.2388772767990445
67611,Piedra La Tortuga,Monumento Natural (MN),Natural Monument (MN),III,1992,4.68549128304821,0.0,monumento_natural_(mn),2017,11,Rangeland,37476,3747600,374.76,3.7476,79.93004308322314
67612,Piedra Pintada,Monumento Natural (MN),Natural Monument (MN),III,1992,15.009848384926,0.0,monumento_natural_(mn),2017,1,Water,649,64900,6.49,0.0649,0.4320042601344604
67612,Piedra Pintada,Monumento Natural (MN),Natural Monument (MN),III,1992,15.009848384926,0.0,monumento_natural_(mn),2017,2,Trees,60914,6091400,609.14,6.0914,40.54716101976968
67612,Piedra Pintada,Monumento Natural (MN),Natural Monument (MN),III,1992,15.009848384926,0.0,monumento_natural_(mn),2017,7,Built area,32,3200,0.32,0.0032,0.0213006723024695
67612,Piedra Pintada,Monumento Natural (MN),Natural Monument (MN),III,1992,15.009848384926,0.0,monumento_natural_(mn),2017,8,Bare ground,12,1200,0.12,0.0012,0.007987752113426
67612,Piedra Pintada,Monumento Natural (MN),Natural Monument (MN),III,1992,15.009848384926,0.0,monumento_natural_(mn),2017,10,Clouds,1,100,0.01,0.0001,0.0006656460094521
67612,Piedra Pintada,Monumento Natural (MN),Natural Monument (MN),III,1992,15.009848384926,0.0,monumento_natural_(mn),2017,11,Rangeland,88622,8862200,886.22,8.8622,58.99088064967051
101137,Cerro Guaiquinima,Monumento Natural (MN),Natural Monument (MN),III,1990,6800.61429605459,0.0,monumento_natural_(mn),2017,2,Trees,63510057,6351005700,635100.5700000001,6351.005700000001,93.30553719164044
101137,Cerro Guaiquinima,Monumento Natural (MN),Natural Monument (MN),III,1990,6800.61429605459,0.0,monumento_natural_(mn),2017,10,Clouds,3093719,309371900,30937.19,309.37190000000004,4.5451244550919645
101137,Cerro Guaiquinima,Monumento Natural (MN),Natural Monument (MN),III,1990,6800.61429605459,0.0,monumento_natural_(mn),2017,1,Water,503081,50308100,5030.81,50.3081,0.7390993674577817
101137,Cerro Guaiquinima,Monumento Natural (MN),Natural Monument (MN),III,1990,6800.61429605459,0.0,monumento_natural_(mn),2017,8,Bare ground,5365,536500,53.65,0.5365,0.0078819675289088
101137,Cerro Guaiquinima,Monumento Natural (MN),Natural Monument (MN),III,1990,6800.61429605459,0.0,monumento_natural_(mn),2017,11,Rangeland,952762,95276200,9527.62,95.2762,1.3997463460910091
101137,Cerro Guaiquinima,Monumento Natural (MN),Natural Monument (MN),III,1990,6800.61429605459,0.0,monumento_natural_(mn),2017,4,Flooded vegetation,1403,140300,14.03,0.1403,0.0020612116389672
101137,Cerro Guaiquinima,Monumento Natural (MN),Natural Monument (MN),III,1990,6800.61429605459,0.0,monumento_natural_(mn),2017,7,Built area,373,37300,3.73,0.0373,0.0005479914050853
101137,Cerro Guaiquinima,Monumento Natural (MN),Natural Monument (MN),III,1990,6800.61429605459,0.0,monumento_natural_(mn),2017,5,Crops,1,100,0.01,0.0001,1.4691458581377186e-06
101138,Cerro Ichum y Cerro Guanacoco,Monumento Natural (MN),Natural Monument (MN),III,1990,9818.13526488237,0.0,monumento_natural_(mn),2017,2,Trees,95779128,9577912800,957791.28,9577.9128,97.53426390639405
101138,Cerro Ichum y Cerro Guanacoco,Monumento Natural (MN),Natural Monument (MN),III,1990,9818.13526488237,0.0,monumento_natural_(mn),2017,1,Water,353309,35330900,3533.09,35.3309,0.3597833261386987
101138,Cerro Ichum y Cerro Guanacoco,Monumento Natural (MN),Natural Monument (MN),III,1990,9818.13526488237,0.0,monumento_natural_(mn),2017,10,Clouds,1961571,196157100,19615.71,196.1571,1.997516448313554
101138,Cerro Ichum y Cerro Guanacoco,Monumento Natural (MN),Natural Monument (MN),III,1990,9818.13526488237,0.0,monumento_natural_(mn),2017,11,Rangeland,69734,6973400,697.34,6.973400000000001,0.0710118634536794
101138,Cerro Ichum y Cerro Guanacoco,Monumento Natural (MN),Natural Monument (MN),III,1990,9818.13526488237,0.0,monumento_natural_(mn),2017,8,Bare ground,29466,2946600,294.66,2.9466,0.0300059593387173
101138,Cerro Ichum y Cerro Guanacoco,Monumento Natural (MN),Natural Monument (MN),III,1990,9818.13526488237,0.0,monumento_natural_(mn),2017,7,Built area,124,12400,1.24,0.0124,0.0001262722784904
101138,Cerro Ichum y Cerro Guanacoco,Monumento Natural (MN),Natural Monument (MN),III,1990,9818.13526488237,0.0,monumento_natural_(mn),2017,4,Flooded vegetation,7007,700700,70.07000000000001,0.7007,0.0071354020595395
101138,Cerro Ichum y Cerro Guanacoco,Monumento Natural (MN),Natural Monument (MN),III,1990,9818.13526488237,0.0,monumento_natural_(mn),2017,5,Crops,154,15400,1.54,0.0154,0.0001568220232865
101139,Cerro Camani y Cerro Morrocoy,Monumento Natural (MN),Natural Monument (MN),III,1990,1158.35103895844,0.0,monumento_natural_(mn),2017,1,Water,36077,3607700,360.77,3.6077,0.3111722006965385
101139,Cerro Camani y Cerro Morrocoy,Monumento Natural (MN),Natural Monument (MN),III,1990,1158.35103895844,0.0,monumento_natural_(mn),2017,2,Trees,8644516,864451600,86445.16,864.4516,74.56088554138202
101139,Cerro Camani y Cerro Morrocoy,Monumento Natural (MN),Natural Monument (MN),III,1990,1158.35103895844,0.0,monumento_natural_(mn),2017,4,Flooded vegetation,62664,6266400,626.64,6.2664,0.5404910270933806
101139,Cerro Camani y Cerro Morrocoy,Monumento Natural (MN),Natural Monument (MN),III,1990,1158.35103895844,0.0,monumento_natural_(mn),2017,7,Built area,1315,131500,13.15,0.1315,0.0113421693576502
101139,Cerro Camani y Cerro Morrocoy,Monumento Natural (MN),Natural Monument (MN),III,1990,1158.35103895844,0.0,monumento_natural_(mn),2017,8,Bare ground,971,97100,9.71,0.0971,0.0083750923545843
101139,Cerro Camani y Cerro Morrocoy,Monumento Natural (MN),Natural Monument (MN),III,1990,1158.35103895844,0.0,monumento_natural_(mn),2017,10,Clouds,953,95300,9.53,0.0953,0.0082198383253541
101139,Cerro Camani y Cerro Morrocoy,Monumento Natural (MN),Natural Monument (MN),III,1990,1158.35103895844,0.0,monumento_natural_(mn),2017,11,Rangeland,2847406,284740600,28474.06,284.74060000000003,24.55951413079048
101140,Sierra Marutani,Monumento Natural (MN),Natural Monument (MN),III,1990,2468.34143109248,0.0,monumento_natural_(mn),2017,1,Water,19845,1984500,198.45,1.9845,0.0927535825457808
101140,Sierra Marutani,Monumento Natural (MN),Natural Monument (MN),III,1990,2468.34143109248,0.0,monumento_natural_(mn),2017,2,Trees,21216960,2121696000,212169.6,2121.696,99.165988950896
101140,Sierra Marutani,Monumento Natural (MN),Natural Monument (MN),III,1990,2468.34143109248,0.0,monumento_natural_(mn),2017,5,Crops,44,4400,0.44,0.0044,0.0002056516821372
101140,Sierra Marutani,Monumento Natural (MN),Natural Monument (MN),III,1990,2468.34143109248,0.0,monumento_natural_(mn),2017,7,Built area,44,4400,0.44,0.0044,0.0002056516821372
101140,Sierra Marutani,Monumento Natural (MN),Natural Monument (MN),III,1990,2468.34143109248,0.0,monumento_natural_(mn),2017,8,Bare ground,171,17100,1.71,0.0171,0.0007992372192153
101140,Sierra Marutani,Monumento Natural (MN),Natural Monument (MN),III,1990,2468.34143109248,0.0,monumento_natural_(mn),2017,10,Clouds,55714,5571400,557.14,5.571400000000001,0.2604017686044664
101140,Sierra Marutani,Monumento Natural (MN),Natural Monument (MN),III,1990,2468.34143109248,0.0,monumento_natural_(mn),2017,11,Rangeland,102622,10262200,1026.22,10.2622,0.4796451573702758
101141,Serranía Yutajé / Coro - coro,Monumento Natural (MN),Natural Monument (MN),III,1990,1101.38589100426,0.0,monumento_natural_(mn),2017,1,Water,9964,996400,99.64,0.9964,0.0903871079173446
101141,Serranía Yutajé / Coro - coro,Monumento Natural (MN),Natural Monument (MN),III,1990,1101.38589100426,0.0,monumento_natural_(mn),2017,2,Trees,9023426,902342600,90234.26,902.3426,81.85481529969621
101141,Serranía Yutajé / Coro - coro,Monumento Natural (MN),Natural Monument (MN),III,1990,1101.38589100426,0.0,monumento_natural_(mn),2017,4,Flooded vegetation,3921,392100,39.21,0.3921,0.0355688328125158
101141,Serranía Yutajé / Coro - coro,Monumento Natural (MN),Natural Monument (MN),III,1990,1101.38589100426,0.0,monumento_natural_(mn),2017,5,Crops,3,300,0.03,0.0003,2.721410314653089e-05
101141,Serranía Yutajé / Coro - coro,Monumento Natural (MN),Natural Monument (MN),III,1990,1101.38589100426,0.0,monumento_natural_(mn),2017,7,Built area,1880,188000,18.8,0.188,0.0170541713051593
101141,Serranía Yutajé / Coro - coro,Monumento Natural (MN),Natural Monument (MN),III,1990,1101.38589100426,0.0,monumento_natural_(mn),2017,8,Bare ground,3169,316900,31.69,0.3169,0.0287471642904521
101141,Serranía Yutajé / Coro - coro,Monumento Natural (MN),Natural Monument (MN),III,1990,1101.38589100426,0.0,monumento_natural_(mn),2017,10,Clouds,234692,23469200,2346.92,23.4692,2.1289774318885426
101141,Serranía Yutajé / Coro - coro,Monumento Natural (MN),Natural Monument (MN),III,1990,1101.38589100426,0.0,monumento_natural_(mn),2017,11,Rangeland,1746641,174664100,17466.41,174.66410000000002,15.844422777986622
101142,Sierra Unturán,Monumento Natural (MN),Natural Monument (MN),III,1990,3598.71274045351,0.0,monumento_natural_(mn),2017,1,Water,121544,12154400,1215.44,12.1544,0.3374365477618162
101142,Sierra Unturán,Monumento Natural (MN),Natural Monument (MN),III,1990,3598.71274045351,0.0,monumento_natural_(mn),2017,2,Trees,35602914,3560291400,356029.14,3560.2914,98.8425951953271
101142,Sierra Unturán,Monumento Natural (MN),Natural Monument (MN),III,1990,3598.71274045351,0.0,monumento_natural_(mn),2017,4,Flooded vegetation,1103,110300,11.03,0.1103,0.0030622039111867
101142,Sierra Unturán,Monumento Natural (MN),Natural Monument (MN),III,1990,3598.71274045351,0.0,monumento_natural_(mn),2017,5,Crops,140,14000,1.4,0.014,0.0003886750204588
101142,Sierra Unturán,Monumento Natural (MN),Natural Monument (MN),III,1990,3598.71274045351,0.0,monumento_natural_(mn),2017,8,Bare ground,1678,167800,16.78,0.1678,0.0046585477452143
101142,Sierra Unturán,Monumento Natural (MN),Natural Monument (MN),III,1990,3598.71274045351,0.0,monumento_natural_(mn),2017,10,Clouds,173167,17316700,1731.67,17.3167,0.4807549090557365
101142,Sierra Unturán,Monumento Natural (MN),Natural Monument (MN),III,1990,3598.71274045351,0.0,monumento_natural_(mn),2017,11,Rangeland,119263,11926300,1192.63,11.9263,0.3311039211784826
101143,Macizo Cuao - Sipapo y Cerro Moriche,Monumento Natural (MN),Natural Monument (MN),III,1990,12262.9191724238,0.0,monumento_natural_(mn),2017,2,Trees,114097301,11409730100,1140973.01,11409.7301,92.959639074075
101143,Macizo Cuao - Sipapo y Cerro Moriche,Monumento Natural (MN),Natural Monument (MN),III,1990,12262.9191724238,0.0,monumento_natural_(mn),2017,11,Rangeland,8150354,815035400,81503.54000000001,815.0354000000001,6.640419707789087
101143,Macizo Cuao - Sipapo y Cerro Moriche,Monumento Natural (MN),Natural Monument (MN),III,1990,12262.9191724238,0.0,monumento_natural_(mn),2017,8,Bare ground,6457,645700,64.57000000000001,0.6457,0.0052607764096128
101143,Macizo Cuao - Sipapo y Cerro Moriche,Monumento Natural (MN),Natural Monument (MN),III,1990,12262.9191724238,0.0,monumento_natural_(mn),2017,10,Clouds,43725,4372500,437.25,4.3725000000000005,0.0356245080548744
