SITE_ID,NAME_ENG,DESIG,DESIG_ENG,IUCN_CAT,STATUS_YR,GIS_AREA,GIS_M_AREA,layer_name,source,class_id,class_name,pixels,area_m2,area_ha,area_km2,pct_of_zone
309,Cerro Santa Ana,Monumento Natural (MN),Natural Monument (MN),III,1972,19.7559578116928,0.0,monumento_natural_(mn),2017,7,Built area,80,8000,0.8,0.008,0.040504483339999696
309,Cerro Santa Ana,Monumento Natural (MN),Natural Monument (MN),III,1972,19.7559578116928,0.0,monumento_natural_(mn),2017,11,Rangeland,164767,16476700,1647.67,16.4767,83.42252758102163
310,Laguna de Las Marites,Monumento Natural (MN),Natural Monument (MN),III,1974,36.3257840984538,10.3358805553311,monumento_natural_(mn),2017,1,Water,15041,1504100,150.41,1.5041,5.734536082474227
310,Laguna de Las Marites,Monumento Natural (MN),Natural Monument (MN),III,1974,36.3257840984538,10.3358805553311,monumento_natural_(mn),2017,2,Trees,6023,602300,60.230000000000004,0.6023000000000001,2.296330750930275
310,Laguna de Las Marites,Monumento Natural (MN),Natural Monument (MN),III,1974,36.3257840984538,10.3358805553311,monumento_natural_(mn),2017,4,Flooded vegetation,136505,13650500,1365.05,13.650500000000001,52.04393643628378
310,Laguna de Las Marites,Monumento Natural (MN),Natural Monument (MN),III,1974,36.3257840984538,10.3358805553311,monumento_natural_(mn),2017,5,Crops,103,10300,1.03,0.0103,0.03926981028487769
310,Laguna de Las Marites,Monumento Natural (MN),Natural Monument (MN),III,1974,36.3257840984538,10.3358805553311,monumento_natural_(mn),2017,7,Built area,4339,433900,43.39,0.4339,1.6542884157872262
310,Laguna de Las Marites,Monumento Natural (MN),Natural Monument (MN),III,1974,36.3257840984538,10.3358805553311,monumento_natural_(mn),2017,8,Bare ground,20560,2056000,205.6,2.056,7.8387116452144205
310,Laguna de Las Marites,Monumento Natural (MN),Natural Monument (MN),III,1974,36.3257840984538,10.3358805553311,monumento_natural_(mn),2017,11,Rangeland,79717,7971700,797.1700000000001,7.9717,30.392926859025195
311,Cerros Matasiete y Guayamurí,Monumento Natural (MN),Natural Monument (MN),III,1974,16.463870264758,0.0,monumento_natural_(mn),2017,2,Trees,81284,8128400,812.84,8.128400000000001,49.90606235494923
311,Cerros Matasiete y Guayamurí,Monumento Natural (MN),Natural Monument (MN),III,1974,16.463870264758,0.0,monumento_natural_(mn),2017,5,Crops,22,2200,0.22,0.0022,0.013507373798150719
311,Cerros Matasiete y Guayamurí,Monumento Natural (MN),Natural Monument (MN),III,1974,16.463870264758,0.0,monumento_natural_(mn),2017,7,Built area,2495,249500,24.95,0.2495,1.5318589830175473
311,Cerros Matasiete y Guayamurí,Monumento Natural (MN),Natural Monument (MN),III,1974,16.463870264758,0.0,monumento_natural_(mn),2017,11,Rangeland,79073,7907300,790.73,7.9073,48.548571288235074
313,Canaima,Parque Nacional (PN),National Park (PN),II,1962,28241.3466532279,0.0,parque_nacional_(pn),2017,1,Water,2298205,229820500,22982.05,229.8205,0.8320700067466966
313,Canaima,Parque Nacional (PN),National Park (PN),II,1962,28241.3466532279,0.0,parque_nacional_(pn),2017,2,Trees,191021376,19102137600,1910213.76,19102.137600000002,69.15969533487363
313,Canaima,Parque Nacional (PN),National Park (PN),II,1962,28241.3466532279,0.0,parque_nacional_(pn),2017,4,Flooded vegetation,281990,28199000,2819.9,28.199,0.10209507907366878
313,Canaima,Parque Nacional (PN),National Park (PN),II,1962,28241.3466532279,0.0,parque_nacional_(pn),2017,5,Crops,60704,6070400,607.04,6.0704,0.02197801227025068
313,Canaima,Parque Nacional (PN),National Park (PN),II,1962,28241.3466532279,0.0,parque_nacional_(pn),2017,7,Built area,68842,6884200,688.42,6.884200000000001,0.02492439247345475
313,Canaima,Parque Nacional (PN),National Park (PN),II,1962,28241.3466532279,0.0,parque_nacional_(pn),2017,8,Bare ground,633942,63394200,6339.42,63.394200000000005,0.22952004900216225
313,Canaima,Parque Nacional (PN),National Park (PN),II,1962,28241.3466532279,0.0,parque_nacional_(pn),2017,9,Snow/Ice,12,1200,0.12,0.0012000000000000001,4.344625514677915e-06
313,Canaima,Parque Nacional (PN),National Park (PN),II,1962,28241.3466532279,0.0,parque_nacional_(pn),2017,11,Rangeland,81838251,8183825100,818382.51,8183.8251,29.629712780934618
315,Aguaro - Guariquito,Parque Nacional (PN),National Park (PN),II,1974,5795.5522114875,0.0,parque_nacional_(pn),2017,1,Water,185344,18534400,1853.44,18.5344,0.3195197659843192
315,Aguaro - Guariquito,Parque Nacional (PN),National Park (PN),II,1974,5795.5522114875,0.0,parque_nacional_(pn),2017,2,Trees,3091034,309103400,30910.34,309.1034,5.328720974671822
315,Aguaro - Guariquito,Parque Nacional (PN),National Park (PN),II,1974,5795.5522114875,0.0,parque_nacional_(pn),2017,4,Flooded vegetation,1629424,162942400,16294.24,162.94240000000002,2.8090101388188087
315,Aguaro - Guariquito,Parque Nacional (PN),National Park (PN),II,1974,5795.5522114875,0.0,parque_nacional_(pn),2017,5,Crops,1898,189800,18.98,0.1898,0.003272015904686625
315,Aguaro - Guariquito,Parque Nacional (PN),National Park (PN),II,1974,5795.5522114875,0.0,parque_nacional_(pn),2017,7,Built area,1020,102000,10.200000000000001,0.10200000000000001,0.0017584068613173641
315,Aguaro - Guariquito,Parque Nacional (PN),National Park (PN),II,1974,5795.5522114875,0.0,parque_nacional_(pn),2017,8,Bare ground,46306,4630600,463.06,4.6306,0.07982822364721752
315,Aguaro - Guariquito,Parque Nacional (PN),National Park (PN),II,1974,5795.5522114875,0.0,parque_nacional_(pn),2017,11,Rangeland,53052027,5305202700,530520.27,5305.2027,91.45789047411182
317,Yapacana,Parque Nacional (PN),National Park (PN),II,1978,2684.36796231308,0.0,parque_nacional_(pn),2017,1,Water,245318,24531800,2453.18,24.5318,0.9135244426755387
317,Yapacana,Parque Nacional (PN),National Park (PN),II,1978,2684.36796231308,0.0,parque_nacional_(pn),2017,2,Trees,22210968,2221096800,222109.68,2221.0968000000003,82.71004232663003
317,Yapacana,Parque Nacional (PN),National Park (PN),II,1978,2684.36796231308,0.0,parque_nacional_(pn),2017,4,Flooded vegetation,283090,28309000,2830.9,28.309,1.0541812442503944
317,Yapacana,Parque Nacional (PN),National Park (PN),II,1978,2684.36796231308,0.0,parque_nacional_(pn),2017,5,Crops,10,1000,0.1,0.001,3.723837805116374e-05
317,Yapacana,Parque Nacional (PN),National Park (PN),II,1978,2684.36796231308,0.0,parque_nacional_(pn),2017,7,Built area,6645,664500,66.45,0.6645,0.02474490221499831
317,Yapacana,Parque Nacional (PN),National Park (PN),II,1978,2684.36796231308,0.0,parque_nacional_(pn),2017,8,Bare ground,92389,9238900,923.89,9.238900000000001,0.3440416509768967
317,Yapacana,Parque Nacional (PN),National Park (PN),II,1978,2684.36796231308,0.0,parque_nacional_(pn),2017,9,Snow/Ice,112,11200,1.12,0.0112,0.0004170698341730339
317,Yapacana,Parque Nacional (PN),National Park (PN),II,1978,2684.36796231308,0.0,parque_nacional_(pn),2017,11,Rangeland,4015484,401548400,40154.840000000004,401.5484,14.95301112503992
318,Perijá,Parque Nacional (PN),National Park (PN),II,1978,2897.30610369256,0.0,parque_nacional_(pn),2017,1,Water,11606,1160600,116.06,1.1606,0.043023748805364394
318,Perijá,Parque Nacional (PN),National Park (PN),II,1978,2897.30610369256,0.0,parque_nacional_(pn),2017,2,Trees,25037007,2503700700,250370.07,2503.7007000000003,92.81284680390746
318,Perijá,Parque Nacional (PN),National Park (PN),II,1978,2897.30610369256,0.0,parque_nacional_(pn),2017,4,Flooded vegetation,6398,639800,63.980000000000004,0.6398,0.023717555131545873
318,Perijá,Parque Nacional (PN),National Park (PN),II,1978,2897.30610369256,0.0,parque_nacional_(pn),2017,5,Crops,13207,1320700,132.07,1.3207,0.048958698127903454
318,Perijá,Parque Nacional (PN),National Park (PN),II,1978,2897.30610369256,0.0,parque_nacional_(pn),2017,7,Built area,1319,131900,13.19,0.13190000000000002,0.004889567867850735
318,Perijá,Parque Nacional (PN),National Park (PN),II,1978,2897.30610369256,0.0,parque_nacional_(pn),2017,8,Bare ground,9268,926800,92.68,0.9268000000000001,0.03435672100018242
318,Perijá,Parque Nacional (PN),National Park (PN),II,1978,2897.30610369256,0.0,parque_nacional_(pn),2017,9,Snow/Ice,17,1700,0.17,0.0017000000000000001,6.3019449396105e-05
318,Perijá,Parque Nacional (PN),National Park (PN),II,1978,2897.30610369256,0.0,parque_nacional_(pn),2017,11,Rangeland,1896977,189697700,18969.77,189.6977,7.0321438857102985
321,Sierra Nevada,Parque Nacional (PN),National Park (PN),II,1952,2762.65807353543,0.0,parque_nacional_(pn),2017,1,Water,54926,5492600,549.26,5.4926,0.23334132577433075
321,Sierra Nevada,Parque Nacional (PN),National Park (PN),II,1952,2762.65807353543,0.0,parque_nacional_(pn),2017,2,Trees,14651598,1465159800,146515.98,1465.1598000000001,62.24417037527824
321,Sierra Nevada,Parque Nacional (PN),National Park (PN),II,1952,2762.65807353543,0.0,parque_nacional_(pn),2017,4,Flooded vegetation,19116,1911600,191.16,1.9116000000000002,0.0812102243655483
321,Sierra Nevada,Parque Nacional (PN),National Park (PN),II,1952,2762.65807353543,0.0,parque_nacional_(pn),2017,5,Crops,153899,15389900,1538.99,15.3899,0.653806880081268
321,Sierra Nevada,Parque Nacional (PN),National Park (PN),II,1952,2762.65807353543,0.0,parque_nacional_(pn),2017,7,Built area,76450,7645000,764.5,7.6450000000000005,0.3247814214661105
321,Sierra Nevada,Parque Nacional (PN),National Park (PN),II,1952,2762.65807353543,0.0,parque_nacional_(pn),2017,8,Bare ground,981702,98170200,9817.02,98.17020000000001,4.1705503076013555
321,Sierra Nevada,Parque Nacional (PN),National Park (PN),II,1952,2762.65807353543,0.0,parque_nacional_(pn),2017,9,Snow/Ice,8360,836000,83.60000000000001,0.8360000000000001,0.03551566623226532
321,Sierra Nevada,Parque Nacional (PN),National Park (PN),II,1952,2762.65807353543,0.0,parque_nacional_(pn),2017,11,Rangeland,7592857,759285700,75928.57,759.2857,32.25662379920088
322,"Páramos de Tamá, Cobre y Judio",Parque Nacional (PN),National Park (PN),II,1978,1381.27638741369,0.0,parque_nacional_(pn),2017,1,Water,41694,4169400,416.94,4.1694,0.35192879244971187
322,"Páramos de Tamá, Cobre y Judio",Parque Nacional (PN),National Park (PN),II,1978,1381.27638741369,0.0,parque_nacional_(pn),2017,2,Trees,10320223,1032022300,103202.23,1032.0223,87.1104623735248
322,"Páramos de Tamá, Cobre y Judio",Parque Nacional (PN),National Park (PN),II,1978,1381.27638741369,0.0,parque_nacional_(pn),2017,4,Flooded vegetation,5,500,0.05,0.0005,4.2203769421225106e-05
322,"Páramos de Tamá, Cobre y Judio",Parque Nacional (PN),National Park (PN),II,1978,1381.27638741369,0.0,parque_nacional_(pn),2017,5,Crops,438,43800,4.38,0.0438,0.0036970502012993187
322,"Páramos de Tamá, Cobre y Judio",Parque Nacional (PN),National Park (PN),II,1978,1381.27638741369,0.0,parque_nacional_(pn),2017,7,Built area,30907,3090700,309.07,3.0907,0.26087838030036087
322,"Páramos de Tamá, Cobre y Judio",Parque Nacional (PN),National Park (PN),II,1978,1381.27638741369,0.0,parque_nacional_(pn),2017,8,Bare ground,19522,1952200,195.22,1.9522000000000002,0.1647803973282313
322,"Páramos de Tamá, Cobre y Judio",Parque Nacional (PN),National Park (PN),II,1978,1381.27638741369,0.0,parque_nacional_(pn),2017,11,Rangeland,1434494,143449400,14344.94,143.4494,12.108210802426177
323,Henri Pittier,Parque Nacional (PN),National Park (PN),II,1937,1072.60973209385,3.06469334861986,parque_nacional_(pn),2017,1,Water,23212,2321200,232.12,2.3212,0.21974041814106157
323,Henri Pittier,Parque Nacional (PN),National Park (PN),II,1937,1072.60973209385,3.06469334861986,parque_nacional_(pn),2017,2,Trees,9228678,922867800,92286.78,922.8678,87.364878623523
323,Henri Pittier,Parque Nacional (PN),National Park (PN),II,1937,1072.60973209385,3.06469334861986,parque_nacional_(pn),2017,4,Flooded vegetation,2924,292400,29.240000000000002,0.2924,0.027680552414460796
323,Henri Pittier,Parque Nacional (PN),National Park (PN),II,1937,1072.60973209385,3.06469334861986,parque_nacional_(pn),2017,5,Crops,18137,1813700,181.37,1.8137,0.1716970516898343
323,Henri Pittier,Parque Nacional (PN),National Park (PN),II,1937,1072.60973209385,3.06469334861986,parque_nacional_(pn),2017,7,Built area,44432,4443200,444.32,4.4432,0.4206232232829419
323,Henri Pittier,Parque Nacional (PN),National Park (PN),II,1937,1072.60973209385,3.06469334861986,parque_nacional_(pn),2017,8,Bare ground,3397,339700,33.97,0.3397,0.0321582888344471
323,Henri Pittier,Parque Nacional (PN),National Park (PN),II,1937,1072.60973209385,3.06469334861986,parque_nacional_(pn),2017,11,Rangeland,1242593,124259300,12425.93,124.25930000000001,11.763221842114255
324,Mochima,Parque Nacional (PN),National Park (PN),II,1973,947.785774542829,503.106261950751,parque_nacional_(pn),2017,1,Water,98831,9883100,988.3100000000001,9.8831,2.2071595843087124
324,Mochima,Parque Nacional (PN),National Park (PN),II,1973,947.785774542829,503.106261950751,parque_nacional_(pn),2017,2,Trees,2880481,288048100,28804.81,288.04810000000003,64.32881632857246
324,Mochima,Parque Nacional (PN),National Park (PN),II,1973,947.785774542829,503.106261950751,parque_nacional_(pn),2017,4,Flooded vegetation,43,4300,0.43,0.0043,0.0009603045818141539
324,Mochima,Parque Nacional (PN),National Park (PN),II,1973,947.785774542829,503.106261950751,parque_nacional_(pn),2017,5,Crops,554,55400,5.54,0.055400000000000005,0.012372296240117236
324,Mochima,Parque Nacional (PN),National Park (PN),II,1973,947.785774542829,503.106261950751,parque_nacional_(pn),2017,7,Built area,63184,6318400,631.84,6.3184000000000005,1.411067085984779
324,Mochima,Parque Nacional (PN),National Park (PN),II,1973,947.785774542829,503.106261950751,parque_nacional_(pn),2017,8,Bare ground,39296,3929600,392.96000000000004,3.9296,0.8775843917899765
324,Mochima,Parque Nacional (PN),National Park (PN),II,1973,947.785774542829,503.106261950751,parque_nacional_(pn),2017,11,Rangeland,1395357,139535700,13953.57,139.53570000000002,31.162040008522148
325,Guatopo,Parque Nacional (PN),National Park (PN),II,1958,1218.50100532696,0.0,parque_nacional_(pn),2017,1,Water,101981,10198100,1019.8100000000001,10.1981,0.8630030383366596
325,Guatopo,Parque Nacional (PN),National Park (PN),II,1958,1218.50100532696,0.0,parque_nacional_(pn),2017,2,Trees,11427756,1142775600,114277.56,1142.7756000000002,96.70613299898993
325,Guatopo,Parque Nacional (PN),National Park (PN),II,1958,1218.50100532696,0.0,parque_nacional_(pn),2017,4,Flooded vegetation,5181,518100,51.81,0.5181,0.04384364481248697
325,Guatopo,Parque Nacional (PN),National Park (PN),II,1958,1218.50100532696,0.0,parque_nacional_(pn),2017,5,Crops,90,9000,0.9,0.009000000000000001,0.0007616151386071854
325,Guatopo,Parque Nacional (PN),National Park (PN),II,1958,1218.50100532696,0.0,parque_nacional_(pn),2017,7,Built area,729,72900,7.29,0.0729,0.006169082622718201
325,Guatopo,Parque Nacional (PN),National Park (PN),II,1958,1218.50100532696,0.0,parque_nacional_(pn),2017,8,Bare ground,19802,1980200,198.02,1.9802000000000002,0.1675722552744387
325,Guatopo,Parque Nacional (PN),National Park (PN),II,1958,1218.50100532696,0.0,parque_nacional_(pn),2017,11,Rangeland,261453,26145300,2614.53,26.145300000000002,2.2125173648251604
327,Waraira Repano,Parque Nacional (PN),National Park (PN),II,1958,810.391297066995,0.000543647127067,parque_nacional_(pn),2017,1,Water,801,80100,8.01,0.0801,0.010008015158207229
327,Waraira Repano,Parque Nacional (PN),National Park (PN),II,1958,810.391297066995,0.000543647127067,parque_nacional_(pn),2017,2,Trees,7772251,777225100,77722.51,777.2251,97.10962025142483
327,Waraira Repano,Parque Nacional (PN),National Park (PN),II,1958,810.391297066995,0.000543647127067,parque_nacional_(pn),2017,4,Flooded vegetation,4,400,0.04,0.0004,4.997760378630326e-05
327,Waraira Repano,Parque Nacional (PN),National Park (PN),II,1958,810.391297066995,0.000543647127067,parque_nacional_(pn),2017,5,Crops,68,6800,0.68,0.0068000000000000005,0.0008496192643671555
327,Waraira Repano,Parque Nacional (PN),National Park (PN),II,1958,810.391297066995,0.000543647127067,parque_nacional_(pn),2017,7,Built area,108224,10822400,1082.24,10.8224,1.352194048042221
327,Waraira Repano,Parque Nacional (PN),National Park (PN),II,1958,810.391297066995,0.000543647127067,parque_nacional_(pn),2017,8,Bare ground,4257,425700,42.57,0.4257,0.05318866482957325
327,Waraira Repano,Parque Nacional (PN),National Park (PN),II,1958,810.391297066995,0.000543647127067,parque_nacional_(pn),2017,11,Rangeland,117980,11798000,1179.8,11.798,1.4740894236770148
328,Península de Paria,Parque Nacional (PN),National Park (PN),II,1978,353.363226424654,6.03549902085681,parque_nacional_(pn),2017,1,Water,16656,1665600,166.56,1.6656,0.50252317562304
328,Península de Paria,Parque Nacional (PN),National Park (PN),II,1978,353.363226424654,6.03549902085681,parque_nacional_(pn),2017,2,Trees,3178723,317872300,31787.23,317.8723,95.90429733345321
328,Península de Paria,Parque Nacional (PN),National Park (PN),II,1978,353.363226424654,6.03549902085681,parque_nacional_(pn),2017,8,Bare ground,114821,11482100,1148.21,11.4821,3.4642299200416113
328,Península de Paria,Parque Nacional (PN),National Park (PN),II,1978,353.363226424654,6.03549902085681,parque_nacional_(pn),2017,11,Rangeland,4274,427400,42.74,0.4274,0.12894957088213696
330,Yurubí,Parque Nacional (PN),National Park (PN),II,1960,242.255557300278,0.0,parque_nacional_(pn),2017,1,Water,172,17200,1.72,0.0172,0.007297461501647869
330,Yurubí,Parque Nacional (PN),National Park (PN),II,1960,242.255557300278,0.0,parque_nacional_(pn),2017,2,Trees,2322011,232201100,23220.11,232.20110000000003,98.51619697036553
330,Yurubí,Parque Nacional (PN),National Park (PN),II,1960,242.255557300278,0.0,parque_nacional_(pn),2017,5,Crops,332,33200,3.3200000000000003,0.0332,0.014085797782250538
330,Yurubí,Parque Nacional (PN),National Park (PN),II,1960,242.255557300278,0.0,parque_nacional_(pn),2017,7,Built area,494,49400,4.94,0.0494,0.02095898826636074
330,Yurubí,Parque Nacional (PN),National Park (PN),II,1960,242.255557300278,0.0,parque_nacional_(pn),2017,8,Bare ground,139,13900,1.3900000000000001,0.013900000000000001,0.005897367143773568
330,Yurubí,Parque Nacional (PN),National Park (PN),II,1960,242.255557300278,0.0,parque_nacional_(pn),2017,11,Rangeland,33836,3383600,338.36,3.3836,1.4355634149404493
331,Laguna de Tacarigua,Parque Nacional (PN),National Park (PN),II,1974,401.600633639835,262.010200528578,parque_nacional_(pn),2017,1,Water,531661,53166100,5316.61,53.1661,28.09440242569127
331,Laguna de Tacarigua,Parque Nacional (PN),National Park (PN),II,1974,401.600633639835,262.010200528578,parque_nacional_(pn),2017,2,Trees,799592,79959200,7995.92,79.95920000000001,42.25259972870558
331,Laguna de Tacarigua,Parque Nacional (PN),National Park (PN),II,1974,401.600633639835,262.010200528578,parque_nacional_(pn),2017,4,Flooded vegetation,500889,50088900,5008.89,50.0889,26.468326878597598
331,Laguna de Tacarigua,Parque Nacional (PN),National Park (PN),II,1974,401.600633639835,262.010200528578,parque_nacional_(pn),2017,5,Crops,456,45600,4.5600000000000005,0.0456,0.02409627094354339
331,Laguna de Tacarigua,Parque Nacional (PN),National Park (PN),II,1974,401.600633639835,262.010200528578,parque_nacional_(pn),2017,7,Built area,3551,355100,35.51,0.3551,0.18764442570290035
331,Laguna de Tacarigua,Parque Nacional (PN),National Park (PN),II,1974,401.600633639835,262.010200528578,parque_nacional_(pn),2017,8,Bare ground,885,88500,8.85,0.08850000000000001,0.046765789002271706
331,Laguna de Tacarigua,Parque Nacional (PN),National Park (PN),II,1974,401.600633639835,262.010200528578,parque_nacional_(pn),2017,11,Rangeland,55375,5537500,553.75,5.5375000000000005,2.9261644813568313
332,Terepaima,Parque Nacional (PN),National Park (PN),II,1976,184.836723354373,0.0,parque_nacional_(pn),2017,1,Water,54,5400,0.54,0.0054,0.0029192155743394464
332,Terepaima,Parque Nacional (PN),National Park (PN),II,1976,184.836723354373,0.0,parque_nacional_(pn),2017,2,Trees,1719771,171977100,17197.71,171.9771,92.97004236106156
332,Terepaima,Parque Nacional (PN),National Park (PN),II,1976,184.836723354373,0.0,parque_nacional_(pn),2017,5,Crops,227,22700,2.27,0.0227,0.012271517321760267
332,Terepaima,Parque Nacional (PN),National Park (PN),II,1976,184.836723354373,0.0,parque_nacional_(pn),2017,7,Built area,1374,137400,13.74,0.1374,0.07427781850263702
332,Terepaima,Parque Nacional (PN),National Park (PN),II,1976,184.836723354373,0.0,parque_nacional_(pn),2017,8,Bare ground,83,8300,0.8300000000000001,0.0083,0.0044869424568550744
332,Terepaima,Parque Nacional (PN),National Park (PN),II,1976,184.836723354373,0.0,parque_nacional_(pn),2017,11,Rangeland,128303,12830300,1283.03,12.830300000000001,6.936002145082852
333,El Guácharo,Parque Nacional (PN),National Park (PN),II,1975,616.717730562787,0.0,parque_nacional_(pn),2017,1,Water,884,88400,8.84,0.0884,0.014710661751796854
333,El Guácharo,Parque Nacional (PN),National Park (PN),II,1975,616.717730562787,0.0,parque_nacional_(pn),2017,2,Trees,5659130,565913000,56591.3,565.913,94.17369597222414
333,El Guácharo,Parque Nacional (PN),National Park (PN),II,1975,616.717730562787,0.0,parque_nacional_(pn),2017,5,Crops,751,75100,7.51,0.0751,0.012497406080994842
333,El Guácharo,Parque Nacional (PN),National Park (PN),II,1975,616.717730562787,0.0,parque_nacional_(pn),2017,7,Built area,22763,2276300,227.63,2.2763,0.37879954010876904
333,El Guácharo,Parque Nacional (PN),National Park (PN),II,1975,616.717730562787,0.0,parque_nacional_(pn),2017,8,Bare ground,2283,228300,22.830000000000002,0.2283,0.037991448845421064
333,El Guácharo,Parque Nacional (PN),National Park (PN),II,1975,616.717730562787,0.0,parque_nacional_(pn),2017,11,Rangeland,323436,32343600,3234.36,32.3436,5.382304970988878
334,Macarao,Parque Nacional (PN),National Park (PN),II,1973,146.800932719944,0.0,parque_nacional_(pn),2017,1,Water,1997,199700,19.97,0.19970000000000002,0.13656418995620645
334,Macarao,Parque Nacional (PN),National Park (PN),II,1973,146.800932719944,0.0,parque_nacional_(pn),2017,2,Trees,1344352,134435200,13443.52,134.4352,91.93307055383379
334,Macarao,Parque Nacional (PN),National Park (PN),II,1973,146.800932719944,0.0,parque_nacional_(pn),2017,5,Crops,9,900,0.09,0.0009000000000000001,0.0006154620478747412
334,Macarao,Parque Nacional (PN),National Park (PN),II,1973,146.800932719944,0.0,parque_nacional_(pn),2017,7,Built area,18015,1801500,180.15,1.8015,1.2319498658292736
334,Macarao,Parque Nacional (PN),National Park (PN),II,1973,146.800932719944,0.0,parque_nacional_(pn),2017,11,Rangeland,97943,9794300,979.4300000000001,9.7943,6.697799928332864
335,Yacambú,Parque Nacional (PN),National Park (PN),II,1962,249.102237380986,0.0,parque_nacional_(pn),2017,1,Water,212,21200,2.12,0.0212,0.008666304753059368
335,Yacambú,Parque Nacional (PN),National Park (PN),II,1962,249.102237380986,0.0,parque_nacional_(pn),2017,2,Trees,2398078,239807800,23980.78,239.80780000000001,98.03054136607126
335,Yacambú,Parque Nacional (PN),National Park (PN),II,1962,249.102237380986,0.0,parque_nacional_(pn),2017,5,Crops,2607,260700,26.07,0.2607,0.10657102118502725
335,Yacambú,Parque Nacional (PN),National Park (PN),II,1962,249.102237380986,0.0,parque_nacional_(pn),2017,7,Built area,472,47200,4.72,0.0472,0.019294791714358595
335,Yacambú,Parque Nacional (PN),National Park (PN),II,1962,249.102237380986,0.0,parque_nacional_(pn),2017,8,Bare ground,51,5100,0.51,0.0051,0.002084818596254848
335,Yacambú,Parque Nacional (PN),National Park (PN),II,1962,249.102237380986,0.0,parque_nacional_(pn),2017,11,Rangeland,44836,4483600,448.36,4.4836,1.8328416976800468
336,Laguna de La Restinga,Parque Nacional (PN),National Park (PN),II,1974,187.521339295759,89.0261319794283,parque_nacional_(pn),2017,1,Water,150407,15040700,1504.07,15.040700000000001,13.646863907902473
336,Laguna de La Restinga,Parque Nacional (PN),National Park (PN),II,1974,187.521339295759,89.0261319794283,parque_nacional_(pn),2017,2,Trees,7565,756500,75.65,0.7565000000000001,0.6863944195634659
336,Laguna de La Restinga,Parque Nacional (PN),National Park (PN),II,1974,187.521339295759,89.0261319794283,parque_nacional_(pn),2017,4,Flooded vegetation,158153,15815300,1581.53,15.8153,14.349680983109161
336,Laguna de La Restinga,Parque Nacional (PN),National Park (PN),II,1974,187.521339295759,89.0261319794283,parque_nacional_(pn),2017,7,Built area,3881,388100,38.81,0.3881,0.35213440083619446
336,Laguna de La Restinga,Parque Nacional (PN),National Park (PN),II,1974,187.521339295759,89.0261319794283,parque_nacional_(pn),2017,8,Bare ground,106937,10693700,1069.3700000000001,10.6937,9.702704566405599
